id,articleType,productDisplayName,gender,baseColour,season,year,usage,category,image_path
6628,Sports Shoes,ADIDAS Men's Lowell White Silver Shoe,Men,White,Summer,2011.0,Sports,Shoes,data/subset/images/6628.jpg
45595,Formal Shoes,Arrow Men Brown Formal Shoes,Men,Brown,Summer,2013.0,Formal,Shoes,data/subset/images/45595.jpg
6848,Sports Shoes,Spalding Men's Running Royal Blue Shoe,Men,Blue,Summer,2011.0,Sports,Shoes,data/subset/images/6848.jpg
26460,Casual Shoes,Puma Women Trinity Black Casual Shoes,Women,Black,Summer,2012.0,Casual,Shoes,data/subset/images/26460.jpg
22729,Casual Shoes,Nike Men Air Max 90 VT Grey Casual Shoes,Men,Charcoal,Fall,2011.0,Casual,Shoes,data/subset/images/22729.jpg
38524,Casual Shoes,Puma Men White Surge Shoes,Men,White,Fall,2012.0,Casual,Shoes,data/subset/images/38524.jpg
44231,Sports Shoes,Nike Men Air Max Turbulence+ 18 Grey Sports Shoes,Men,Blue,Summer,2012.0,Sports,Shoes,data/subset/images/44231.jpg
21107,Formal Shoes,Clarks Men Aston Mind Black Formal Shoe,Men,Black,Spring,2012.0,Formal,Shoes,data/subset/images/21107.jpg
4524,Sports Shoes,Puma Men's YugoRun Black White Shoe,Men,Black,Summer,2011.0,Sports,Shoes,data/subset/images/4524.jpg
8973,Sports Shoes,Puma Men Drift Cat III CF White Sports Shoes,Men,White,Fall,2011.0,Sports,Shoes,data/subset/images/8973.jpg
15459,Sports Shoes,Reebok Men Walk Max Velcro White Sports Shoes,Men,White,Summer,2012.0,Sports,Shoes,data/subset/images/15459.jpg
24776,Sports Shoes,Nike Men Obs T-Lite 9 Sl Bronze Sports Shoes,Men,Bronze,Spring,2012.0,Casual,Shoes,data/subset/images/24776.jpg
24461,Casual Shoes,ADIDAS Men Grey Pural Desman Casual Shoes,Men,Grey,Fall,2011.0,Casual,Shoes,data/subset/images/24461.jpg
24453,Sports Shoes,Nike Men Free Run Blue Sports Shoes,Men,Blue,Summer,2012.0,Sports,Shoes,data/subset/images/24453.jpg
4019,Casual Shoes,ADIDAS Unisex Check Can MW Blue Shoe,Unisex,Blue,Summer,2011.0,Casual,Shoes,data/subset/images/4019.jpg
10154,Casual Shoes,Rockport Men Bal Brown Casual Shoes,Men,Brown,Fall,2011.0,Casual,Shoes,data/subset/images/10154.jpg
22709,Sports Shoes,Nike Women White Air Dictate MSL Sports Shoes,Women,White,Fall,2011.0,Sports,Shoes,data/subset/images/22709.jpg
3296,Sports Shoes,Asics Men's Sport GEL Pulse 2 White Blue Shoe,Men,White,Spring,2011.0,Sports,Shoes,data/subset/images/3296.jpg
36146,Sports Shoes,Nike Women Flex 2012 RN Black Sports Shoes,Women,Black,Summer,2012.0,Sports,Shoes,data/subset/images/36146.jpg
44738,Casual Shoes,Globalite Men Grey Starcross Shoes,Men,Grey,Summer,2012.0,Casual,Shoes,data/subset/images/44738.jpg
12479,Formal Shoes,Clarks Men Leather Black Formal Shoes,Men,Black,Summer,2013.0,Formal,Shoes,data/subset/images/12479.jpg
29566,Casual Shoes,Vans Men Sk8-Hi Blue Shoes,Men,Blue,Summer,2012.0,Casual,Shoes,data/subset/images/29566.jpg
23845,Sports Shoes,ADIDAS Men White Sprint Star Sports Shoes,Men,White,Fall,2011.0,Sports,Shoes,data/subset/images/23845.jpg
11983,Sports Shoes,FILA Men Dls Circuit 2 Black Sports Shoes,Men,Black,Fall,2011.0,Sports,Shoes,data/subset/images/11983.jpg
4852,Casual Shoes,Newfeel Unisex Purple White Shoes,Unisex,Purple,Summer,2012.0,Casual,Shoes,data/subset/images/4852.jpg
4046,Sports Shoes,ADIDAS Men's Allegra 4M White Navy Blue Black Shoe,Men,White,Summer,2011.0,Sports,Shoes,data/subset/images/4046.jpg
54534,Sports Shoes,F Sports Men White Cyber Sports Shoes,Men,White,Fall,2012.0,Sports,Shoes,data/subset/images/54534.jpg
56410,Casual Shoes,GAS Men Brown Casual Shoes,Men,Brown,Summer,2013.0,Casual,Shoes,data/subset/images/56410.jpg
42045,Casual Shoes,Nike Men Wardour Chukka Yellow Casual Shoes,Men,Yellow,Summer,2012.0,Casual,Shoes,data/subset/images/42045.jpg
29576,Casual Shoes,Vans Men Fontana White Shoes,Men,White,Summer,2012.0,Casual,Shoes,data/subset/images/29576.jpg
45594,Casual Shoes,Arrow Men Brown & Navy Blue Shoes,Men,Brown,Summer,2013.0,Casual,Shoes,data/subset/images/45594.jpg
6805,Casual Shoes,Timberland Men Driver Venetian Blue Shoe,Men,Blue,Summer,2011.0,Casual,Shoes,data/subset/images/6805.jpg
38538,Casual Shoes,Puma Men Green California Shoes,Men,Green,Summer,2012.0,Casual,Shoes,data/subset/images/38538.jpg
33704,Formal Shoes,Cobblerz Men Black Semiformal Shoes,Men,Black,Winter,2012.0,Casual,Shoes,data/subset/images/33704.jpg
26613,Sports Shoes,Puma Men Complete Itana 2 Grey Sports Shoes,Men,Grey,Summer,2012.0,Sports,Shoes,data/subset/images/26613.jpg
15724,Sports Shoes,Nike Men Free Run+ 2 Shield Grey Sports Shoes,Men,Grey,Fall,2011.0,Sports,Shoes,data/subset/images/15724.jpg
15225,Casual Shoes,ADIDAS Originals Men Superstar 11 White Casual Shoes,Men,White,Fall,2011.0,Casual,Shoes,data/subset/images/15225.jpg
12893,Formal Shoes,Hush Puppies Men Jungle Brown Formal Shoes,Men,Brown,Fall,2011.0,Formal,Shoes,data/subset/images/12893.jpg
12877,Formal Shoes,Provogue Men Formal Black Formal Shoes,Men,Black,Fall,2011.0,Formal,Shoes,data/subset/images/12877.jpg
4513,Sports Shoes,Lotto Unisex Brooklyn Black Shoe,Unisex,Black,Summer,2011.0,Sports,Shoes,data/subset/images/4513.jpg
23877,Sports Shoes,Fila Men Cavier White Sports Shoes,Men,White,Summer,2013.0,Sports,Shoes,data/subset/images/23877.jpg
26605,Sports Shoes,Puma Women Bodytrain Black Sports Shoes,Women,Black,Summer,2012.0,Sports,Shoes,data/subset/images/26605.jpg
1637,Sports Shoes,Nike Men White Cricket Shoes,Men,White,Fall,2010.0,Sports,Shoes,data/subset/images/1637.jpg
3588,Casual Shoes,Converse Unisex All Star Canvas Ox Red Shoe,Unisex,Red,Summer,2013.0,Casual,Shoes,data/subset/images/3588.jpg
17823,Casual Shoes,Nike Men  Court Majestic White Casual Shoe,Men,White,Fall,2011.0,Casual,Shoes,data/subset/images/17823.jpg
3610,Casual Shoes,Converse Unisex Chuck Taylor Check HI Green Canvas Shoe,Unisex,Green,Summer,2011.0,Casual,Shoes,data/subset/images/3610.jpg
24409,Sports Shoes,ADIDAS Women White & Grey Vanquish Sports Shoes,Women,White,Summer,2012.0,Sports,Shoes,data/subset/images/24409.jpg
39886,Sports Shoes,ADIDAS Unisex Black Clima Low Shoes,Unisex,Black,Summer,2012.0,Casual,Shoes,data/subset/images/39886.jpg
7846,Sports Shoes,Puma Men's Excitemo Black White Silver Shoe,Men,Black,Fall,2011.0,Sports,Shoes,data/subset/images/7846.jpg
44436,Casual Shoes,Gliders Men Grey Shoes,Men,Grey,Summer,2013.0,Casual,Shoes,data/subset/images/44436.jpg
5737,Sports Shoes,Reebok Men's Cruiseon White Shoe,Men,White,Summer,2011.0,Sports,Shoes,data/subset/images/5737.jpg
10183,Casual Shoes,Puma Women Future Cat Ballistic Jr White Casual Shoes,Women,White,Fall,2011.0,Casual,Shoes,data/subset/images/10183.jpg
12709,Sports Shoes,Nike Men Air Impetus Grey Sports Shoes,Men,Grey,Fall,2011.0,Sports,Shoes,data/subset/images/12709.jpg
5052,Casual Shoes,Fila Men's Oxidised Navy Canvas Shoe,Men,Navy Blue,Summer,2011.0,Casual,Shoes,data/subset/images/5052.jpg
22827,Casual Shoes,Woodland Men Green Casual Shoes,Men,Green,Summer,2012.0,Casual,Shoes,data/subset/images/22827.jpg
47201,Formal Shoes,Franco Leone Men Brown Formal Shoes,Men,Brown,Summer,2012.0,Formal,Shoes,data/subset/images/47201.jpg
4027,Casual Shoes,ADIDAS Unisex Color Blast Navy Blue Shoe,Unisex,Navy Blue,Summer,2011.0,Casual,Shoes,data/subset/images/4027.jpg
28657,Casual Shoes,Nike Men Air Ralston Mid Lite Black Casual Shoes,Men,Black,Summer,2012.0,Casual,Shoes,data/subset/images/28657.jpg
7714,Casual Shoes,Fila Men's Wind Black Shoe,Men,Black,Fall,2011.0,Casual,Shoes,data/subset/images/7714.jpg
11986,Casual Shoes,Fila Men Trasform White Casual Shoes,Men,White,Fall,2011.0,Casual,Shoes,data/subset/images/11986.jpg
13081,Casual Shoes,Numero Uno Men White Casual Shoes,Men,White,Fall,2011.0,Casual,Shoes,data/subset/images/13081.jpg
36449,Casual Shoes,Spinn Men Recurve White Shoes,Men,White,Spring,2013.0,Casual,Shoes,data/subset/images/36449.jpg
13540,Casual Shoes,Carlton London Men Casual White Casual Shoes,Men,White,Fall,2011.0,Casual,Shoes,data/subset/images/13540.jpg
31217,Casual Shoes,Lotto Men Sneak Red Casual Shoes,Men,Red,Summer,2012.0,Casual,Shoes,data/subset/images/31217.jpg
46100,Casual Shoes,ADIDAS Unisex  Black Clemente Shoes,Unisex,Black,Summer,2012.0,Casual,Shoes,data/subset/images/46100.jpg
37254,Casual Shoes,United Colors of Benetton Men Blue Shoes,Men,Blue,Summer,2012.0,Casual,Shoes,data/subset/images/37254.jpg
11819,Casual Shoes,Playboy Men Casual Blue Casual Shoes,Men,Blue,Summer,2013.0,Casual,Shoes,data/subset/images/11819.jpg
26600,Sports Shoes,Puma Women Faas 300 Black Sports Shoes,Women,Black,Summer,2012.0,Sports,Shoes,data/subset/images/26600.jpg
5469,Sports Shoes,Nike Men's Nike Streetgato Black Shoe,Men,Black,Summer,2011.0,Sports,Shoes,data/subset/images/5469.jpg
34746,Casual Shoes,Puma Men Match Classics White Shoes,Men,White,Summer,2012.0,Casual,Shoes,data/subset/images/34746.jpg
24835,Casual Shoes,Rockport Men Brown Cashaw Camel Suede Casual Shoes,Men,Brown,Fall,2011.0,Casual,Shoes,data/subset/images/24835.jpg
3545,Casual Shoes,Skechers Men's Grey Lifestyle Shoe,Men,Grey,Winter,2015.0,Casual,Shoes,data/subset/images/3545.jpg
3170,Sports Shoes,Nike Women White Vulcanized Shoe,Women,White,Summer,2011.0,Sports,Shoes,data/subset/images/3170.jpg
39987,Casual Shoes,Gas Men Europa Blue Shoes,Men,Blue,Spring,2013.0,Casual,Shoes,data/subset/images/39987.jpg
11954,Casual Shoes,Ganuchi Men Casual Black Casual Shoes,Men,Black,Summer,2012.0,Casual,Shoes,data/subset/images/11954.jpg
1827,Sports Shoes,Nike Men's Downshifter White/Blue Shoe,Men,White,Fall,2010.0,Sports,Shoes,data/subset/images/1827.jpg
20710,Casual Shoes,Red Tape Men Black Casual Shoes,Men,Black,Winter,2018.0,Casual,Shoes,data/subset/images/20710.jpg
39941,Casual Shoes,Gas Men Bugey Blue Shoes,Men,Blue,Summer,2013.0,Casual,Shoes,data/subset/images/39941.jpg
39623,Sports Shoes,Nike Men Sports Shoes,Men,White,Summer,2012.0,Sports,Shoes,data/subset/images/39623.jpg
23882,Sports Shoes,Fila Men Destiny Grey Sports Shoes,Men,Grey,Fall,2011.0,Sports,Shoes,data/subset/images/23882.jpg
2541,Casual Shoes,Numero Uno Men's Casual White Shoe,Men,White,Summer,2011.0,Casual,Shoes,data/subset/images/2541.jpg
53441,Sports Shoes,ADIDAS Men White Sports Shoes,Men,White,Summer,2012.0,Sports,Shoes,data/subset/images/53441.jpg
6469,Casual Shoes,Numero Uno Men's Brown Beige Shoe,Men,Beige,Summer,2011.0,Casual,Shoes,data/subset/images/6469.jpg
13985,Casual Shoes,Puma Men Jiyu 2 Black Casual Shoes,Men,Black,Fall,2011.0,Casual,Shoes,data/subset/images/13985.jpg
26656,Casual Shoes,Puma Women Maya Shimmer Black Sports Shoes,Women,Black,Summer,2012.0,Sports,Shoes,data/subset/images/26656.jpg
10148,Casual Shoes,Rockport Men Sc Slip On Brown Casual Shoes,Men,Brown,Fall,2011.0,Casual,Shoes,data/subset/images/10148.jpg
22136,Formal Shoes,Provouge Men Black Formal Shoes,Men,Black,Fall,2012.0,Formal,Shoes,data/subset/images/22136.jpg
6808,Casual Shoes,Timberland Women's Prem Wheat Yellow Shoe,Women,Yellow,Summer,2011.0,Casual,Shoes,data/subset/images/6808.jpg
3665,Sports Shoes,Fila Men's Intercept White Silver Shoe,Men,White,Summer,2011.0,Sports,Shoes,data/subset/images/3665.jpg
4164,Sports Shoes,Reebok Men's Zigdhoni Silver Shoe,Men,Silver,Summer,2011.0,Sports,Shoes,data/subset/images/4164.jpg
8076,Sports Shoes,ADIDAS Men 3 Series Light White Sports Shoes,Men,White,Fall,2011.0,Sports,Shoes,data/subset/images/8076.jpg
14552,Casual Shoes,Vans Men TNT 5 Grey Casual Shoes,Men,Grey,Fall,2011.0,Casual,Shoes,data/subset/images/14552.jpg
2505,Casual Shoes,Numero Uno Men's Casual Black Shoe,Men,Black,Fall,2010.0,Casual,Shoes,data/subset/images/2505.jpg
44941,Formal Shoes,Franco Leone Men Formal Shoes,Men,Black,Summer,2013.0,Formal,Shoes,data/subset/images/44941.jpg
5710,Sports Shoes,Reebok Men's Apex White Athletic Shoe,Men,White,Summer,2011.0,Sports,Shoes,data/subset/images/5710.jpg
5723,Sports Shoes,Reebok Men's Outdoor Black Shoe,Men,Black,Summer,2011.0,Sports,Shoes,data/subset/images/5723.jpg
4489,Sports Shoes,Lotto Men's Vienna White Blue Shoe,Men,White,Summer,2011.0,Sports,Shoes,data/subset/images/4489.jpg
36430,Casual Shoes,Spinn Men Brash White Shoes,Men,White,Summer,2012.0,Casual,Shoes,data/subset/images/36430.jpg
21750,Casual Shoes,Vans Women Banyon Charcoal Casual Shoes,Women,Charcoal,Fall,2011.0,Casual,Shoes,data/subset/images/21750.jpg
17707,Casual Shoes,Vans unisex Classic Slip-On Black Casual Shoes,Unisex,Black,Fall,2011.0,Casual,Shoes,data/subset/images/17707.jpg
13908,Casual Shoes,Nike Men Sweet Classic Leather Brown Casual Shoes,Men,Brown,Fall,2011.0,Casual,Shoes,data/subset/images/13908.jpg
14496,Casual Shoes,Flying Machine Men Casual Grey Casual Shoes,Men,Grey,Fall,2011.0,Casual,Shoes,data/subset/images/14496.jpg
39291,Casual Shoes,Red Chief Men Khaki Shoes,Men,Khaki,Winter,2018.0,Casual,Shoes,data/subset/images/39291.jpg
9703,Formal Shoes,Hush Puppies Men GT Brown Formal Shoes,Men,Brown,Winter,2015.0,Formal,Shoes,data/subset/images/9703.jpg
22143,Formal Shoes,Provogue Men Black Formal Shoes,Men,Black,Fall,2012.0,Formal,Shoes,data/subset/images/22143.jpg
17410,Sports Shoes,Lotto Men Atlantica White Sports Shoe,Men,White,Fall,2011.0,Sports,Shoes,data/subset/images/17410.jpg
56662,Casual Shoes,United Colors of Benetton Men White Shoes,Men,White,Summer,2012.0,Casual,Shoes,data/subset/images/56662.jpg
7802,Casual Shoes,Puma Men's Benecio Leather Black Plaza Taupe Shoe,Men,Black,Fall,2011.0,Casual,Shoes,data/subset/images/7802.jpg
15374,Sports Shoes,FILA Men Fila Runner White Sports Shoes,Men,White,Fall,2011.0,Sports,Shoes,data/subset/images/15374.jpg
22733,Casual Shoes,Nike Men Dunk High Grey Casual Shoes,Men,Grey,Fall,2011.0,Casual,Shoes,data/subset/images/22733.jpg
31957,Sports Shoes,Nike Women White Sports Shoes,Women,White,Summer,2012.0,Sports,Shoes,data/subset/images/31957.jpg
4564,Sports Shoes,Nike Women Dow White Shoe,Women,White,Summer,2011.0,Sports,Shoes,data/subset/images/4564.jpg
11885,Formal Shoes,Franco Leone Men Formal Blue Formal Shoes,Men,Blue,Summer,2011.0,Formal,Shoes,data/subset/images/11885.jpg
8074,Sports Shoes,New Balance MR310 Women's Cushioning Grey Navy Shoe,Women,White,Fall,2011.0,Sports,Shoes,data/subset/images/8074.jpg
34539,Formal Shoes,Red Tape Men Black Formal Shoes,Men,Black,Winter,2018.0,Formal,Shoes,data/subset/images/34539.jpg
47228,Formal Shoes,Franco Leone Men Dark Brown Formal Shoes,Men,Brown,Winter,2012.0,Formal,Shoes,data/subset/images/47228.jpg
59326,Casual Shoes,Gliders Women Black Shoes,Women,Black,Summer,2012.0,Casual,Shoes,data/subset/images/59326.jpg
17845,Sports Shoes,Nike Men T90 Shoot I\/ HG-B White Sports Shoe,Men,White,Fall,2011.0,Sports,Shoes,data/subset/images/17845.jpg
18419,Sports Shoes,Skechers Men Shape-Ups Black Shoe,Men,Black,Fall,2011.0,Sports,Shoes,data/subset/images/18419.jpg
34818,Sports Shoes,ADIDAS Men Snova Seq 4M Wide Grey Sports Shoes,Men,Grey,Summer,2012.0,Sports,Shoes,data/subset/images/34818.jpg
3652,Sports Shoes,Fila Men's Exotic Black Shoe,Men,Black,Summer,2011.0,Sports,Shoes,data/subset/images/3652.jpg
39964,Casual Shoes,GAS Men Brown Brixton Casual Shoes,Men,Brown,Spring,2013.0,Casual,Shoes,data/subset/images/39964.jpg
59010,Sports Shoes,Skechers Men Blue & Black Sports Shoes,Men,Blue,Summer,2012.0,Casual,Shoes,data/subset/images/59010.jpg
7250,Formal Shoes,Rockport Men's Monte Road Black Shoe,Men,Black,Fall,2011.0,Formal,Shoes,data/subset/images/7250.jpg
41833,Casual Shoes,Skechers Men Blue Shoes,Men,Blue,Fall,2012.0,Casual,Shoes,data/subset/images/41833.jpg
5053,Sports Shoes,Fila Men's Sergent Grey Orange Shoe,Men,Grey,Summer,2011.0,Sports,Shoes,data/subset/images/5053.jpg
3658,Casual Shoes,Fila Men's Tribute Black Shoe,Men,Black,Summer,2011.0,Casual,Shoes,data/subset/images/3658.jpg
33112,Casual Shoes,Catwalk Women Black Casual Shoes,Women,Black,Winter,2015.0,Casual,Shoes,data/subset/images/33112.jpg
36428,Sports Shoes,Spinn Men Brash White Shoes,Men,White,Summer,2012.0,Casual,Shoes,data/subset/images/36428.jpg
15398,Sports Shoes,Fila Men Impact Black & White Sports Shoes,Men,Black,Fall,2011.0,Sports,Shoes,data/subset/images/15398.jpg
42136,Sports Shoes,Nike Men White Air Max Full Court Sports Shoes,Men,White,Summer,2012.0,Sports,Shoes,data/subset/images/42136.jpg
5349,Sports Shoes,Artengo 522 C Men Whit Blue 09,Men,White,Fall,2011.0,Sports,Shoes,data/subset/images/5349.jpg
3646,Casual Shoes,Fila Men's Liga Black Orange Shoe,Men,Black,Summer,2011.0,Casual,Shoes,data/subset/images/3646.jpg
9114,Sports Shoes,Puma Unisex Ikonis 2 Black Sports Shoes,Unisex,Black,Fall,2011.0,Sports,Shoes,data/subset/images/9114.jpg
23840,Casual Shoes,ADIDAS Men Brown Shoes,Men,Brown,Fall,2011.0,Casual,Shoes,data/subset/images/23840.jpg
24299,Casual Shoes,Converse Unisex Grey CT Oxford Ox Casual Shoes,Unisex,Grey,Summer,2013.0,Casual,Shoes,data/subset/images/24299.jpg
24257,Casual Shoes,Numero Uno Men Navy Blue Casual Shoes,Men,Navy Blue,Summer,2012.0,Casual,Shoes,data/subset/images/24257.jpg
9034,Casual Shoes,Buckaroo Men Amigo Brown Casual Shoes,Men,Brown,Winter,2011.0,Casual,Shoes,data/subset/images/9034.jpg
4638,Sports Shoes,ADIDAS Women Phantom Low Pink Grey White Shoe,Women,White,Summer,2011.0,Sports,Shoes,data/subset/images/4638.jpg
4074,Casual Shoes,Numero Uno Women Dark Blue Shoe,Women,Blue,Summer,2011.0,Casual,Shoes,data/subset/images/4074.jpg
14495,Casual Shoes,Flying Machine Men Casual Navy Blue Casual Shoes,Men,Navy Blue,Fall,2011.0,Casual,Shoes,data/subset/images/14495.jpg
36131,Casual Shoes,Nike Men Dunk High Maroon Shoes,Men,Maroon,Summer,2012.0,Casual,Shoes,data/subset/images/36131.jpg
14490,Casual Shoes,Flying Machine Men Casual Grey Casual Shoes,Men,Grey,Fall,2011.0,Casual,Shoes,data/subset/images/14490.jpg
7408,Casual Shoes,Red Tape Men Black Shoes,Men,Black,Winter,2018.0,Casual,Shoes,data/subset/images/7408.jpg
36459,Sports Shoes,Spinn Men Texan White Sports Shoes,Men,White,Spring,2013.0,Sports,Shoes,data/subset/images/36459.jpg
18363,Casual Shoes,Fila Men Deckers White Shoes,Men,White,Fall,2012.0,Casual,Shoes,data/subset/images/18363.jpg
22829,Casual Shoes,Woodland Men Camel Casual Shoes,Men,Cream,Summer,2016.0,Casual,Shoes,data/subset/images/22829.jpg
35679,Casual Shoes,U.S. Polo Assn. Men Navy Blue Shoes,Men,Navy Blue,Summer,2012.0,Casual,Shoes,data/subset/images/35679.jpg
23091,Casual Shoes,Converse Men Oxford Black Casual Shoes,Men,Black,Summer,2013.0,Casual,Shoes,data/subset/images/23091.jpg
47220,Formal Shoes,Franco Leone Men Brown Formal Shoes,Men,Brown,Summer,2012.0,Formal,Shoes,data/subset/images/47220.jpg
10295,Casual Shoes,Clarks Men Brown Leather Casual Shoes,Men,Brown,Summer,2016.0,Casual,Shoes,data/subset/images/10295.jpg
23908,Casual Shoes,Fila Men Vendata Black Casual Shoes,Men,Black,Fall,2011.0,Casual,Shoes,data/subset/images/23908.jpg
36429,Casual Shoes,Spinn Men Brash White Shoes,Men,White,Summer,2012.0,Casual,Shoes,data/subset/images/36429.jpg
5397,Sports Shoes,Artengo Artengo Bad 650 Man,Men,Black,Summer,2011.0,Sports,Shoes,data/subset/images/5397.jpg
10533,Sports Shoes,New Balance MW631 Men Others Walking Black Sports Shoes,Men,Black,Fall,2011.0,Sports,Shoes,data/subset/images/10533.jpg
22122,Formal Shoes,Provogue Men Black Formal Shoes,Men,Black,Summer,2011.0,Formal,Shoes,data/subset/images/22122.jpg
13901,Casual Shoes,Nike Men Sweet Classic High Black Casual Shoes,Men,Black,Fall,2011.0,Casual,Shoes,data/subset/images/13901.jpg
33855,Casual Shoes,Puma Women Janine Dance Black Shoes,Women,Black,Summer,2012.0,Casual,Shoes,data/subset/images/33855.jpg
49505,Casual Shoes,Vans Men Brown Casual Shoes,Men,Brown,Summer,2012.0,Casual,Shoes,data/subset/images/49505.jpg
40447,Formal Shoes,Red Tape Men Brown Shoes,Men,Brown,Winter,2018.0,Formal,Shoes,data/subset/images/40447.jpg
14483,Casual Shoes,Flying Machine Men Casual Green Casual Shoes,Men,Green,Fall,2011.0,Casual,Shoes,data/subset/images/14483.jpg
4742,Casual Shoes,Numero Uno Women NY Grey Blue Shoe,Women,Grey,Summer,2011.0,Casual,Shoes,data/subset/images/4742.jpg
